"customer_id";"product_id";"purchase_date";"page_views";"time_spent";"category";"price";"ratings";"total_page_views";"average_time_spent";"total_purchases";"recency_of_purchase";"average_rating_purchased";"average_price_purchased";"purchase_month";"category_encoded"
84;105;"2023-09-20 00:00:00";24;136;"Electronics";800;4.8;336;136.0;8;98;4.12857;385.857;9;0
90;109;"2023-01-01 00:00:00";16;89;"Music";379;3.1;176;89.0;6;360;3.91818;370.091;1;0
24;101;"2023-01-08 00:00:00";25;123;"Electronics";500;4.5;250;123.0;6;353;4.13;470.0;1;0
54;105;"2023-06-03 00:00:00";29;128;"Electronics";800;4.8;406;128.0;7;207;4.17143;385.429;6;0
52;106;"2023-03-09 00:00:00";18;93;"Automotive";855;4.2;216;93.0;6;293;3.89167;389.333;3;0
47;108;"2023-11-12 00:00:00";18;123;"Sports";727;3.6;234;123.0;8;45;3.83077;379.615;11;0
21;103;"2023-09-06 00:00:00";23;114;"Home & Kitchen";200;4.2;345;114.0;8;112;4.07333;369.467;9;0
54;105;"2023-08-02 00:00:00";29;128;"Electronics";800;4.8;406;128.0;7;147;4.17143;385.429;8;0
30;110;"2023-04-24 00:00:00";23;103;"Toys";29;3.5;299;103.0;10;247;3.93077;395.385;4;0
68;108;"2023-09-04 00:00:00";26;109;"Sports";727;3.6;416;109.0;9;114;3.975;538.438;9;0
36;106;"2023-07-20 00:00:00";24;86;"Automotive";855;4.2;336;86.0;7;160;3.93571;435.786;7;0
40;101;"2023-04-22 00:00:00";18;131;"Electronics";500;4.5;216;131.0;7;249;4.16667;462.833;4;0
10;105;"2023-06-16 00:00:00";18;147;"Electronics";800;4.8;180;147.0;6;194;3.98;519.7;6;0
74;110;"2023-06-14 00:00:00";15;106;"Toys";29;3.5;165;106.0;9;196;3.83636;357.0;6;0
42;105;"2023-03-10 00:00:00";29;109;"Electronics";800;4.8;290;109.0;7;292;4.21;531.6;3;0
24;101;"2023-04-02 00:00:00";25;123;"Electronics";500;4.5;250;123.0;6;269;4.13;470.0;4;0
4;103;"2023-09-27 00:00:00";15;80;"Home & Kitchen";200;4.2;240;80.0;6;91;4.04375;282.125;9;0
47;106;"2023-05-22 00:00:00";18;123;"Automotive";855;4.2;234;123.0;8;219;3.83077;379.615;5;0
91;106;"2023-11-25 00:00:00";22;142;"Automotive";855;4.2;198;142.0;6;32;4.14444;635.667;11;0
51;104;"2023-05-15 00:00:00";28;98;"Beauty";30;4.0;224;98.0;6;226;4.0875;447.75;5;0
4;101;"2023-12-17 00:00:00";15;80;"Electronics";500;4.5;240;80.0;6;10;4.04375;282.125;12;0
32;101;"2023-05-21 00:00:00";20;85;"Electronics";500;4.5;140;85.0;5;220;3.91429;508.571;5;0
10;102;"2023-04-09 00:00:00";18;147;"Clothing";50;3.8;180;147.0;6;262;3.98;519.7;4;0
11;110;"2023-08-21 00:00:00";26;124;"Toys";29;3.5;312;124.0;5;128;3.79167;405.0;8;0
28;110;"2023-01-17 00:00:00";22;95;"Toys";29;3.5;132;95.0;4;344;3.83333;248.667;1;0
46;103;"2023-09-19 00:00:00";17;145;"Home & Kitchen";200;4.2;153;145.0;6;99;3.9;501.333;9;0
72;102;"2023-02-10 00:00:00";17;116;"Clothing";50;3.8;204;116.0;7;320;3.78333;243.583;2;0
40;101;"2023-07-01 00:00:00";18;131;"Electronics";500;4.5;216;131.0;7;179;4.16667;462.833;7;0
62;102;"2023-10-06 00:00:00";30;139;"Clothing";50;3.8;240;139.0;6;82;3.7625;548.75;10;0
86;107;"2023-12-24 00:00:00";25;136;"Books";783;3.8;175;136.0;6;3;3.68571;421.571;12;0
98;104;"2023-01-24 00:00:00";29;102;"Beauty";30;4.0;232;102.0;5;337;4.1875;485.375;1;0
45;105;"2023-09-09 00:00:00";15;133;"Electronics";800;4.8;105;133.0;5;109;4.22857;415.571;9;0
35;104;"2023-08-24 00:00:00";23;90;"Beauty";30;4.0;230;90.0;6;125;3.8;256.4;8;0
35;107;"2023-07-07 00:00:00";23;90;"Books";783;3.8;230;90.0;6;173;3.8;256.4;7;0
89;105;"2023-02-04 00:00:00";16;137;"Electronics";800;4.8;176;137.0;7;326;4.24545;635.818;2;0
34;103;"2023-12-11 00:00:00";28;81;"Home & Kitchen";200;4.2;364;81.0;8;16;4.02308;546.0;12;0
6;104;"2023-03-18 00:00:00";27;119;"Beauty";30;4.0;324;119.0;5;284;3.81667;272.75;3;0
37;107;"2023-01-18 00:00:00";19;86;"Books";783;3.8;266;86.0;8;343;4.07143;504.857;1;0
1;104;"2023-04-06 00:00:00";25;120;"Beauty";30;4.0;500;120.0;9;265;4.04;471.7;4;0
76;104;"2023-02-18 00:00:00";20;87;"Beauty";30;4.0;160;87.0;7;312;4.0625;403.25;2;0
35;109;"2023-10-21 00:00:00";23;90;"Music";379;3.1;230;90.0;6;67;3.8;256.4;10;0
70;102;"2023-01-01 00:00:00";22;99;"Clothing";50;3.8;330;99.0;8;360;3.94667;341.067;1;0
54;104;"2023-04-24 00:00:00";29;128;"Beauty";30;4.0;406;128.0;7;247;4.17143;385.429;4;0
81;104;"2023-12-31 00:00:00";16;141;"Beauty";30;4.0;240;141.0;9;-4;3.96667;396.133;12;0
63;102;"2023-01-05 00:00:00";25;112;"Clothing";50;3.8;225;112.0;6;356;3.71111;411.778;1;0
9;106;"2023-04-06 00:00:00";15;98;"Automotive";855;4.2;120;98.0;5;265;3.9375;511.625;4;0
62;104;"2023-05-08 00:00:00";30;139;"Beauty";30;4.0;240;139.0;6;233;3.7625;548.75;5;0
2;107;"2023-01-11 00:00:00";20;90;"Books";783;3.8;160;90.0;5;350;3.9375;404.625;1;0
82;105;"2023-10-13 00:00:00";30;147;"Electronics";800;4.8;360;147.0;7;75;4.13333;501.75;10;0
36;109;"2023-12-20 00:00:00";24;86;"Music";379;3.1;336;86.0;7;7;3.93571;435.786;12;0
92;106;"2023-12-28 00:00:00";24;113;"Automotive";855;4.2;360;113.0;8;-1;3.92667;363.733;12;0
41;108;"2023-08-29 00:00:00";20;82;"Sports";727;3.6;180;82.0;6;120;3.76667;293.778;8;0
37;102;"2023-01-14 00:00:00";19;86;"Clothing";50;3.8;266;86.0;8;347;4.07143;504.857;1;0
49;109;"2023-10-03 00:00:00";16;127;"Music";379;3.1;160;127.0;8;85;3.98;476.7;10;0
26;103;"2023-02-11 00:00:00";21;146;"Home & Kitchen";200;4.2;189;146.0;8;319;3.93333;363.333;2;0
68;101;"2023-07-24 00:00:00";26;109;"Electronics";500;4.5;416;109.0;9;156;3.975;538.438;7;0
36;101;"2023-02-21 00:00:00";24;86;"Electronics";500;4.5;336;86.0;7;309;3.93571;435.786;2;0
31;105;"2023-04-18 00:00:00";16;92;"Electronics";800;4.8;192;92.0;6;253;4.01667;312.917;4;0
30;103;"2023-05-25 00:00:00";23;103;"Home & Kitchen";200;4.2;299;103.0;10;216;3.93077;395.385;5;0
34;102;"2023-08-31 00:00:00";28;81;"Clothing";50;3.8;364;81.0;8;118;4.02308;546.0;8;0
19;103;"2023-01-15 00:00:00";22;150;"Home & Kitchen";200;4.2;242;150.0;7;346;3.94545;356.455;1;0
18;103;"2023-06-14 00:00:00";19;137;"Home & Kitchen";200;4.2;133;137.0;5;196;4.21429;390.429;6;0
94;104;"2023-04-25 00:00:00";18;96;"Beauty";30;4.0;180;96.0;4;246;4.15;217.9;4;0
85;105;"2023-05-13 00:00:00";25;142;"Electronics";800;4.8;200;142.0;6;228;4.0125;562.75;5;0
3;108;"2023-10-31 00:00:00";30;150;"Sports";727;3.6;240;150.0;5;57;3.7125;496.25;10;0
70;106;"2023-11-02 00:00:00";22;99;"Automotive";855;4.2;330;99.0;8;55;3.94667;341.067;11;0
13;102;"2023-09-12 00:00:00";22;134;"Clothing";50;3.8;264;134.0;7;106;4.08333;430.167;9;0
45;104;"2023-10-28 00:00:00";15;133;"Beauty";30;4.0;105;133.0;5;60;4.22857;415.571;10;0
67;102;"2023-03-11 00:00:00";29;144;"Clothing";50;3.8;261;144.0;6;291;3.81111;444.111;3;0
92;101;"2023-12-27 00:00:00";24;113;"Electronics";500;4.5;360;113.0;8;0;3.92667;363.733;12;0
86;102;"2023-09-30 00:00:00";25;136;"Clothing";50;3.8;175;136.0;6;88;3.68571;421.571;9;0
40;105;"2023-09-30 00:00:00";18;131;"Electronics";800;4.8;216;131.0;7;88;4.16667;462.833;9;0
40;101;"2023-09-24 00:00:00";18;131;"Electronics";500;4.5;216;131.0;7;94;4.16667;462.833;9;0
76;103;"2023-01-06 00:00:00";20;87;"Home & Kitchen";200;4.2;160;87.0;7;355;4.0625;403.25;1;0
23;102;"2023-03-09 00:00:00";27;100;"Clothing";50;3.8;216;100.0;7;293;4.0125;273.5;3;0
31;104;"2023-06-16 00:00:00";16;92;"Beauty";30;4.0;192;92.0;6;194;4.01667;312.917;6;0
18;102;"2023-10-02 00:00:00";19;137;"Clothing";50;3.8;133;137.0;5;86;4.21429;390.429;10;0
71;105;"2023-04-05 00:00:00";27;85;"Electronics";800;4.8;270;85.0;6;266;4.39;644.3;4;0
72;108;"2023-10-15 00:00:00";17;116;"Sports";727;3.6;204;116.0;7;73;3.78333;243.583;10;0
19;106;"2023-02-17 00:00:00";22;150;"Automotive";855;4.2;242;150.0;7;313;3.94545;356.455;2;0
93;107;"2023-10-05 00:00:00";24;84;"Books";783;3.8;240;84.0;5;83;4.01;371.5;10;0
44;110;"2023-02-25 00:00:00";30;85;"Toys";29;3.5;390;85.0;8;305;3.81538;412.154;2;0
84;103;"2023-11-27 00:00:00";24;136;"Home & Kitchen";200;4.2;336;136.0;8;30;4.12857;385.857;11;0
50;106;"2023-04-19 00:00:00";18;101;"Automotive";855;4.2;162;101.0;6;252;3.8;336.667;4;0
42;103;"2023-02-01 00:00:00";29;109;"Home & Kitchen";200;4.2;290;109.0;7;329;4.21;531.6;2;0
94;103;"2023-03-25 00:00:00";18;96;"Home & Kitchen";200;4.2;180;96.0;4;277;4.15;217.9;3;0
47;102;"2023-03-08 00:00:00";18;123;"Clothing";50;3.8;234;123.0;8;294;3.83077;379.615;3;0
22;104;"2023-05-28 00:00:00";23;130;"Beauty";30;4.0;184;130.0;5;213;3.9;237.5;5;0
74;109;"2023-06-09 00:00:00";15;106;"Music";379;3.1;165;106.0;9;201;3.83636;357.0;6;0
90;104;"2023-10-03 00:00:00";16;89;"Beauty";30;4.0;176;89.0;6;85;3.91818;370.091;10;0
97;101;"2023-10-23 00:00:00";26;87;"Electronics";500;4.5;208;87.0;4;65;3.725;614.125;10;0
92;108;"2023-03-03 00:00:00";24;113;"Sports";727;3.6;360;113.0;8;299;3.92667;363.733;3;0
74;104;"2023-04-08 00:00:00";15;106;"Beauty";30;4.0;165;106.0;9;263;3.83636;357.0;4;0
29;109;"2023-09-02 00:00:00";29;113;"Music";379;3.1;261;113.0;7;116;3.73333;508.778;9;0
82;103;"2023-08-25 00:00:00";30;147;"Home & Kitchen";200;4.2;360;147.0;7;124;4.13333;501.75;8;0
59;105;"2023-08-11 00:00:00";24;95;"Electronics";800;4.8;312;95.0;8;138;3.95385;431.385;8;0
1;104;"2023-05-03 00:00:00";25;120;"Beauty";30;4.0;500;120.0;9;238;4.04;471.7;5;0
87;102;"2023-07-10 00:00:00";30;128;"Clothing";50;3.8;240;128.0;6;170;4.3125;511.25;7;0
64;107;"2023-07-24 00:00:00";19;142;"Books";783;3.8;114;142.0;5;156;3.95;662.833;7;0
17;106;"2023-03-22 00:00:00";17;86;"Automotive";855;4.2;119;86.0;4;280;3.68571;449.143;3;0
37;109;"2023-05-15 00:00:00";19;86;"Music";379;3.1;266;86.0;8;226;4.07143;504.857;5;0
95;105;"2023-10-29 00:00:00";21;142;"Electronics";800;4.8;273;142.0;7;59;3.90769;393.385;10;0
25;104;"2023-06-08 00:00:00";16;80;"Beauty";30;4.0;176;80.0;7;202;3.88182;315.818;6;0
64;107;"2023-03-18 00:00:00";19;142;"Books";783;3.8;114;142.0;5;284;3.95;662.833;3;0
68;106;"2023-07-01 00:00:00";26;109;"Automotive";855;4.2;416;109.0;9;179;3.975;538.438;7;0
52;104;"2023-04-01 00:00:00";18;93;"Beauty";30;4.0;216;93.0;6;270;3.89167;389.333;4;0
9;108;"2023-05-15 00:00:00";15;98;"Sports";727;3.6;120;98.0;5;226;3.9375;511.625;5;0
57;109;"2023-05-01 00:00:00";16;110;"Music";379;3.1;128;110.0;7;240;3.7625;506.25;5;0
92;109;"2023-05-11 00:00:00";24;113;"Music";379;3.1;360;113.0;8;230;3.92667;363.733;5;0
94;104;"2023-06-04 00:00:00";18;96;"Beauty";30;4.0;180;96.0;4;206;4.15;217.9;6;0
88;108;"2023-08-27 00:00:00";23;97;"Sports";727;3.6;322;97.0;8;122;3.82143;472.643;8;0
33;109;"2023-10-09 00:00:00";24;118;"Music";379;3.1;264;118.0;7;79;3.78182;409.091;10;0
20;106;"2023-01-14 00:00:00";21;99;"Automotive";855;4.2;210;99.0;8;347;3.97;505.6;1;0
73;108;"2023-08-08 00:00:00";15;85;"Sports";727;3.6;165;85.0;8;141;3.87273;436.364;8;0
72;103;"2023-03-04 00:00:00";17;116;"Home & Kitchen";200;4.2;204;116.0;7;298;3.78333;243.583;3;0
88;108;"2023-02-27 00:00:00";23;97;"Sports";727;3.6;322;97.0;8;303;3.82143;472.643;2;0
14;109;"2023-10-21 00:00:00";24;80;"Music";379;3.1;240;80.0;6;67;3.99;423.2;10;0
59;101;"2023-04-18 00:00:00";24;95;"Electronics";500;4.5;312;95.0;8;253;3.95385;431.385;4;0
82;108;"2023-11-22 00:00:00";30;147;"Sports";727;3.6;360;147.0;7;35;4.13333;501.75;11;0
56;105;"2023-11-02 00:00:00";15;106;"Electronics";800;4.8;75;106.0;4;55;4.18;341.8;11;0
65;109;"2023-01-26 00:00:00";22;90;"Music";379;3.1;154;90.0;4;335;3.57143;554.857;1;0
76;105;"2023-09-26 00:00:00";20;87;"Electronics";800;4.8;160;87.0;7;92;4.0625;403.25;9;0
93;105;"2023-02-22 00:00:00";24;84;"Electronics";800;4.8;240;84.0;5;308;4.01;371.5;2;0
37;101;"2023-11-23 00:00:00";19;86;"Electronics";500;4.5;266;86.0;8;34;4.07143;504.857;11;0
26;105;"2023-09-11 00:00:00";21;146;"Electronics";800;4.8;189;146.0;8;107;3.93333;363.333;9;0
33;109;"2023-03-15 00:00:00";24;118;"Music";379;3.1;264;118.0;7;287;3.78182;409.091;3;0
43;101;"2023-03-14 00:00:00";30;89;"Electronics";500;4.5;240;89.0;6;288;3.925;452.0;3;0
15;101;"2023-05-25 00:00:00";18;90;"Electronics";500;4.5;90;90.0;5;216;4.14;568.0;5;0
87;105;"2023-12-18 00:00:00";30;128;"Electronics";800;4.8;240;128.0;6;9;4.3125;511.25;12;0
29;108;"2023-12-17 00:00:00";29;113;"Sports";727;3.6;261;113.0;7;10;3.73333;508.778;12;0
21;104;"2023-09-12 00:00:00";23;114;"Beauty";30;4.0;345;114.0;8;106;4.07333;369.467;9;0
83;108;"2023-08-18 00:00:00";19;96;"Sports";727;3.6;171;96.0;6;131;3.95556;471.556;8;0
69;108;"2023-10-22 00:00:00";17;102;"Sports";727;3.6;119;102.0;6;66;3.71429;209.286;10;0
23;103;"2023-06-26 00:00:00";27;100;"Home & Kitchen";200;4.2;216;100.0;7;184;4.0125;273.5;6;0
100;103;"2023-07-08 00:00:00";26;107;"Home & Kitchen";200;4.2;286;107.0;6;172;3.95455;391.091;7;0
84;102;"2023-01-07 00:00:00";24;136;"Clothing";50;3.8;336;136.0;8;354;4.12857;385.857;1;0
8;108;"2023-04-30 00:00:00";20;104;"Sports";727;3.6;240;104.0;7;241;3.825;313.75;4;0
73;101;"2023-01-02 00:00:00";15;85;"Electronics";500;4.5;165;85.0;8;359;3.87273;436.364;1;0
62;108;"2023-07-11 00:00:00";30;139;"Sports";727;3.6;240;139.0;6;169;3.7625;548.75;7;0
14;106;"2023-07-13 00:00:00";24;80;"Automotive";855;4.2;240;80.0;6;167;3.99;423.2;7;0
6;110;"2023-05-06 00:00:00";27;119;"Toys";29;3.5;324;119.0;5;235;3.81667;272.75;5;0
1;108;"2023-10-05 00:00:00";25;120;"Sports";727;3.6;500;120.0;9;83;4.04;471.7;10;0
9;102;"2023-10-30 00:00:00";15;98;"Clothing";50;3.8;120;98.0;5;58;3.9375;511.625;10;0
80;102;"2023-09-14 00:00:00";19;83;"Clothing";50;3.8;285;83.0;7;104;4.13333;347.4;9;0
80;103;"2023-08-03 00:00:00";19;83;"Home & Kitchen";200;4.2;285;83.0;7;146;4.13333;347.4;8;0
54;105;"2023-06-14 00:00:00";29;128;"Electronics";800;4.8;406;128.0;7;196;4.17143;385.429;6;0
12;102;"2023-06-04 00:00:00";18;125;"Clothing";50;3.8;162;125.0;6;206;3.65556;258.556;6;0
5;105;"2023-05-29 00:00:00";22;110;"Electronics";800;4.8;242;110.0;6;212;4.10909;559.727;5;0
40;106;"2023-12-07 00:00:00";18;131;"Automotive";855;4.2;216;131.0;7;20;4.16667;462.833;12;0
93;109;"2023-08-20 00:00:00";24;84;"Music";379;3.1;240;84.0;5;129;4.01;371.5;8;0
46;103;"2023-02-04 00:00:00";17;145;"Home & Kitchen";200;4.2;153;145.0;6;326;3.9;501.333;2;0
27;102;"2023-08-30 00:00:00";22;92;"Clothing";50;3.8;264;92.0;9;119;3.925;480.417;8;0
75;107;"2023-03-03 00:00:00";19;92;"Books";783;3.8;152;92.0;5;299;4.0;440.625;3;0
53;104;"2023-06-05 00:00:00";18;86;"Beauty";30;4.0;108;86.0;4;205;3.68333;580.833;6;0
50;101;"2023-08-17 00:00:00";18;101;"Electronics";500;4.5;162;101.0;6;132;3.8;336.667;8;0
92;104;"2023-03-15 00:00:00";24;113;"Beauty";30;4.0;360;113.0;8;287;3.92667;363.733;3;0
52;110;"2023-11-25 00:00:00";18;93;"Toys";29;3.5;216;93.0;6;32;3.89167;389.333;11;0
100;106;"2023-02-22 00:00:00";26;107;"Automotive";855;4.2;286;107.0;6;308;3.95455;391.091;2;0
19;102;"2023-03-26 00:00:00";22;150;"Clothing";50;3.8;242;150.0;7;276;3.94545;356.455;3;0
35;104;"2023-11-15 00:00:00";23;90;"Beauty";30;4.0;230;90.0;6;42;3.8;256.4;11;0
52;108;"2023-02-18 00:00:00";18;93;"Sports";727;3.6;216;93.0;6;312;3.89167;389.333;2;0
31;102;"2023-10-27 00:00:00";16;92;"Clothing";50;3.8;192;92.0;6;61;4.01667;312.917;10;0
54;102;"2023-05-22 00:00:00";29;128;"Clothing";50;3.8;406;128.0;7;219;4.17143;385.429;5;0
59;108;"2023-09-23 00:00:00";24;95;"Sports";727;3.6;312;95.0;8;95;3.95385;431.385;9;0
44;110;"2023-06-05 00:00:00";30;85;"Toys";29;3.5;390;85.0;8;205;3.81538;412.154;6;0
56;105;"2023-04-01 00:00:00";15;106;"Electronics";800;4.8;75;106.0;4;270;4.18;341.8;4;0
19;103;"2023-02-04 00:00:00";22;150;"Home & Kitchen";200;4.2;242;150.0;7;326;3.94545;356.455;2;0
46;101;"2023-11-23 00:00:00";17;145;"Electronics";500;4.5;153;145.0;6;34;3.9;501.333;11;0
88;104;"2023-02-07 00:00:00";23;97;"Beauty";30;4.0;322;97.0;8;323;3.82143;472.643;2;0
66;103;"2023-01-07 00:00:00";18;92;"Home & Kitchen";200;4.2;198;92.0;7;354;4.20909;472.818;1;0
71;105;"2023-11-11 00:00:00";27;85;"Electronics";800;4.8;270;85.0;6;46;4.39;644.3;11;0
54;101;"2023-03-27 00:00:00";29;128;"Electronics";500;4.5;406;128.0;7;275;4.17143;385.429;3;0
49;101;"2023-01-04 00:00:00";16;127;"Electronics";500;4.5;160;127.0;8;357;3.98;476.7;1;0
95;110;"2023-03-17 00:00:00";21;142;"Toys";29;3.5;273;142.0;7;285;3.90769;393.385;3;0
60;104;"2023-08-23 00:00:00";30;143;"Beauty";30;4.0;210;143.0;6;126;4.04286;426.571;8;0
81;109;"2023-09-25 00:00:00";16;141;"Music";379;3.1;240;141.0;9;93;3.96667;396.133;9;0
27;104;"2023-03-20 00:00:00";22;92;"Beauty";30;4.0;264;92.0;9;282;3.925;480.417;3;0
36;101;"2023-07-31 00:00:00";24;86;"Electronics";500;4.5;336;86.0;7;149;3.93571;435.786;7;0
59;105;"2023-10-10 00:00:00";24;95;"Electronics";800;4.8;312;95.0;8;78;3.95385;431.385;10;0
50;105;"2023-12-30 00:00:00";18;101;"Electronics";800;4.8;162;101.0;6;-3;3.8;336.667;12;0
74;101;"2023-09-13 00:00:00";15;106;"Electronics";500;4.5;165;106.0;9;105;3.83636;357.0;9;0
45;103;"2023-03-22 00:00:00";15;133;"Home & Kitchen";200;4.2;105;133.0;5;280;4.22857;415.571;3;0
14;106;"2023-06-13 00:00:00";24;80;"Automotive";855;4.2;240;80.0;6;197;3.99;423.2;6;0
71;106;"2023-02-22 00:00:00";27;85;"Automotive";855;4.2;270;85.0;6;308;4.39;644.3;2;0
39;109;"2023-03-22 00:00:00";15;130;"Music";379;3.1;120;130.0;6;280;3.95;543.375;3;0
40;103;"2023-07-08 00:00:00";18;131;"Home & Kitchen";200;4.2;216;131.0;7;172;4.16667;462.833;7;0
9;108;"2023-04-10 00:00:00";15;98;"Sports";727;3.6;120;98.0;5;261;3.9375;511.625;4;0
14;104;"2023-05-08 00:00:00";24;80;"Beauty";30;4.0;240;80.0;6;233;3.99;423.2;5;0
8;107;"2023-06-04 00:00:00";20;104;"Books";783;3.8;240;104.0;7;206;3.825;313.75;6;0
81;102;"2023-02-21 00:00:00";16;141;"Clothing";50;3.8;240;141.0;9;309;3.96667;396.133;2;0
23;101;"2023-12-02 00:00:00";27;100;"Electronics";500;4.5;216;100.0;7;25;4.0125;273.5;12;0
80;103;"2023-10-11 00:00:00";19;83;"Home & Kitchen";200;4.2;285;83.0;7;77;4.13333;347.4;10;0
90;103;"2023-05-13 00:00:00";16;89;"Home & Kitchen";200;4.2;176;89.0;6;228;3.91818;370.091;5;0
9;106;"2023-12-25 00:00:00";15;98;"Automotive";855;4.2;120;98.0;5;2;3.9375;511.625;12;0
100;106;"2023-08-02 00:00:00";26;107;"Automotive";855;4.2;286;107.0;6;147;3.95455;391.091;8;0
7;102;"2023-04-14 00:00:00";30;108;"Clothing";50;3.8;330;108.0;6;257;3.75455;374.182;4;0
82;103;"2023-08-30 00:00:00";30;147;"Home & Kitchen";200;4.2;360;147.0;7;119;4.13333;501.75;8;0
72;109;"2023-10-07 00:00:00";17;116;"Music";379;3.1;204;116.0;7;81;3.78333;243.583;10;0
85;108;"2023-12-30 00:00:00";25;142;"Sports";727;3.6;200;142.0;6;-3;4.0125;562.75;12;0
90;104;"2023-04-18 00:00:00";16;89;"Beauty";30;4.0;176;89.0;6;253;3.91818;370.091;4;0
67;108;"2023-01-23 00:00:00";29;144;"Sports";727;3.6;261;144.0;6;338;3.81111;444.111;1;0
61;104;"2023-12-15 00:00:00";15;117;"Beauty";30;4.0;135;117.0;6;12;3.76667;416.111;12;0
17;102;"2023-02-13 00:00:00";17;86;"Clothing";50;3.8;119;86.0;4;317;3.68571;449.143;2;0
57;101;"2023-01-07 00:00:00";16;110;"Electronics";500;4.5;128;110.0;7;354;3.7625;506.25;1;0
24;102;"2023-07-25 00:00:00";25;123;"Clothing";50;3.8;250;123.0;6;155;4.13;470.0;7;0
25;101;"2023-05-26 00:00:00";16;80;"Electronics";500;4.5;176;80.0;7;215;3.88182;315.818;5;0
5;109;"2023-05-06 00:00:00";22;110;"Music";379;3.1;242;110.0;6;235;4.10909;559.727;5;0
50;109;"2023-10-02 00:00:00";18;101;"Music";379;3.1;162;101.0;6;86;3.8;336.667;10;0
88;106;"2023-08-29 00:00:00";23;97;"Automotive";855;4.2;322;97.0;8;120;3.82143;472.643;8;0
31;104;"2023-05-11 00:00:00";16;92;"Beauty";30;4.0;192;92.0;6;230;4.01667;312.917;5;0
55;104;"2023-01-28 00:00:00";22;120;"Beauty";30;4.0;220;120.0;7;333;3.83;448.1;1;0
26;102;"2023-08-24 00:00:00";21;146;"Clothing";50;3.8;189;146.0;8;125;3.93333;363.333;8;0
21;101;"2023-07-27 00:00:00";23;114;"Electronics";500;4.5;345;114.0;8;153;4.07333;369.467;7;0
98;107;"2023-02-21 00:00:00";29;102;"Books";783;3.8;232;102.0;5;309;4.1875;485.375;2;0
58;102;"2023-08-04 00:00:00";24;85;"Clothing";50;3.8;216;85.0;5;145;3.83333;443.444;8;0
24;107;"2023-11-16 00:00:00";25;123;"Books";783;3.8;250;123.0;6;41;4.13;470.0;11;0
28;110;"2023-06-08 00:00:00";22;95;"Toys";29;3.5;132;95.0;4;202;3.83333;248.667;6;0
30;106;"2023-01-14 00:00:00";23;103;"Automotive";855;4.2;299;103.0;10;347;3.93077;395.385;1;0
34;108;"2023-12-15 00:00:00";28;81;"Sports";727;3.6;364;81.0;8;12;4.02308;546.0;12;0
54;101;"2023-08-31 00:00:00";29;128;"Electronics";500;4.5;406;128.0;7;118;4.17143;385.429;8;0
52;102;"2023-06-24 00:00:00";18;93;"Clothing";50;3.8;216;93.0;6;186;3.89167;389.333;6;0
87;105;"2023-06-23 00:00:00";30;128;"Electronics";800;4.8;240;128.0;6;187;4.3125;511.25;6;0
8;110;"2023-04-08 00:00:00";20;104;"Toys";29;3.5;240;104.0;7;263;3.825;313.75;4;0
10;106;"2023-09-18 00:00:00";18;147;"Automotive";855;4.2;180;147.0;6;100;3.98;519.7;9;0
55;102;"2023-05-19 00:00:00";22;120;"Clothing";50;3.8;220;120.0;7;222;3.83;448.1;5;0
1;107;"2023-03-05 00:00:00";25;120;"Books";783;3.8;500;120.0;9;297;4.04;471.7;3;0
84;106;"2023-10-02 00:00:00";24;136;"Automotive";855;4.2;336;136.0;8;86;4.12857;385.857;10;0
37;105;"2023-07-20 00:00:00";19;86;"Electronics";800;4.8;266;86.0;8;160;4.07143;504.857;7;0
82;105;"2023-04-30 00:00:00";30;147;"Electronics";800;4.8;360;147.0;7;241;4.13333;501.75;4;0
21;105;"2023-11-11 00:00:00";23;114;"Electronics";800;4.8;345;114.0;8;46;4.07333;369.467;11;0
4;108;"2023-07-21 00:00:00";15;80;"Sports";727;3.6;240;80.0;6;159;4.04375;282.125;7;0
43;103;"2023-08-27 00:00:00";30;89;"Home & Kitchen";200;4.2;240;89.0;6;122;3.925;452.0;8;0
66;103;"2023-01-13 00:00:00";18;92;"Home & Kitchen";200;4.2;198;92.0;7;348;4.20909;472.818;1;0
21;107;"2023-06-07 00:00:00";23;114;"Books";783;3.8;345;114.0;8;203;4.07333;369.467;6;0
37;106;"2023-03-20 00:00:00";19;86;"Automotive";855;4.2;266;86.0;8;282;4.07143;504.857;3;0
69;104;"2023-12-27 00:00:00";17;102;"Beauty";30;4.0;119;102.0;6;0;3.71429;209.286;12;0
81;101;"2023-03-19 00:00:00";16;141;"Electronics";500;4.5;240;141.0;9;283;3.96667;396.133;3;0
48;109;"2023-05-18 00:00:00";23;142;"Music";379;3.1;184;142.0;8;223;3.775;381.625;5;0
11;109;"2023-07-08 00:00:00";26;124;"Music";379;3.1;312;124.0;5;172;3.79167;405.0;7;0
95;102;"2023-03-18 00:00:00";21;142;"Clothing";50;3.8;273;142.0;7;284;3.90769;393.385;3;0
92;109;"2023-08-18 00:00:00";24;113;"Music";379;3.1;360;113.0;8;131;3.92667;363.733;8;0
44;108;"2023-06-07 00:00:00";30;85;"Sports";727;3.6;390;85.0;8;203;3.81538;412.154;6;0
64;106;"2023-04-20 00:00:00";19;142;"Automotive";855;4.2;114;142.0;5;251;3.95;662.833;4;0
32;108;"2023-03-17 00:00:00";20;85;"Sports";727;3.6;140;85.0;5;285;3.91429;508.571;3;0
